,Date,Open,High,Low,Close,Volume
1211,2020-06-12 15:00,369.34109913102697,9449.36,9369.8,454.1077694027861,1407.3
1212,2020-06-12 16:00,341.13490065567845,9450.0,9389.7,1046.3023654405583,585.69
1213,2020-06-12 17:00,274.7098275771343,9420.68,9300.0,716.5600079217896,562.1
1214,2020-06-12 18:00,318.33325870950335,9406.78,9316.23,722.9878453143791,296.97
1215,2020-06-12 19:00,325.2851230839103,9445.76,9376.13,835.8941762243182,342.25
1216,2020-06-12 20:00,318.25779751113305,9486.02,9406.03,614.4371692006989,127.27
1217,2020-06-12 21:00,376.2384722587519,9473.61,9428.55,586.8606751167406,140.04
1218,2020-06-12 22:00,335.22522790174037,9487.36,9434.93,1350.022743577464,134.73
1219,2020-06-12 23:00,298.25535911402085,9484.33,9434.15,891.1459868249947,118.88
1220,2020-06-13 00:00,324.1115907426792,9476.28,9423.37,771.2349610383031,80.83
1221,2020-06-13 01:00,276.40606201330866,9449.09,9417.25,849.7992378921393,44.67
1222,2020-06-13 02:00,317.10713446036164,9439.84,9406.94,674.2477454913532,47.39
1223,2020-06-13 03:00,316.69704035292744,9431.27,9394.68,291.25099684455176,59.23
1224,2020-06-13 04:00,338.3957316492578,9406.63,9360.93,656.4255808282852,109.21
1225,2020-06-13 05:00,310.655322154984,9406.88,9374.76,684.491888746852,37.39
1226,2020-06-13 06:00,364.02308661318455,9434.21,9391.0,1148.8255056176104,60.9
1227,2020-06-13 07:00,383.837787643059,9453.46,9420.36,1069.0672810351148,72.59
1228,2020-06-13 08:00,331.6655284985836,9447.53,9421.2,741.8555106502515,53.46
1229,2020-06-13 09:00,345.61238660330486,9468.22,9425.54,380.69996932164463,156.62
1230,2020-06-13 10:00,311.96427204132783,9500.0,9396.25,522.3610163109279,547.01
1231,2020-06-13 11:00,302.1048586313567,9434.24,9384.57,579.0716490756514,171.35
1232,2020-06-13 12:00,357.5746398322715,9445.52,9388.47,988.8026297241547,153.0
1233,2020-06-13 13:00,296.36614137097575,9433.98,9401.18,949.6475548553452,136.85
1234,2020-06-13 14:00,334.07874712932784,9462.55,9424.7,468.32063948234077,112.19
1235,2020-06-13 15:00,288.6329817480035,9468.19,9429.67,752.2957168361379,93.15
1236,2020-06-13 16:00,283.15260241180465,9447.49,9414.52,987.5314731103156,82.76
1237,2020-06-13 17:00,301.3256345529674,9449.99,9425.1,405.75784024208554,46.28
1238,2020-06-13 18:00,308.636230656064,9455.87,9429.42,350.8872332416976,85.12
1239,2020-06-13 19:00,232.91945961432162,9500.0,9355.31,720.8437078223899,325.47
1240,2020-06-13 20:00,317.05906506757407,9421.21,9345.71,387.9232106750136,221.1
1241,2020-06-13 21:00,297.8664933760537,9428.32,9401.73,512.8681775846042,28.38
1242,2020-06-13 22:00,308.7515685645672,9451.05,9409.92,497.8792449731351,64.73
1243,2020-06-13 23:00,277.67641195714816,9485.28,9431.3,438.05076450105327,149.01
1244,2020-06-14 00:00,180.379539285752,9479.59,9439.87,630.2676293281845,83.41
1245,2020-06-14 01:00,357.85130882847756,9458.59,9433.75,1201.260082329718,15.78
1246,2020-06-14 02:00,323.8072058240643,9457.27,9437.27,361.923897033551,25.35
1247,2020-06-14 03:00,264.4421657869174,9447.28,9422.87,223.18778553325012,22.96
1248,2020-06-14 04:00,322.8148228087408,9444.16,9422.21,143.40756549561706,16.68
1249,2020-06-14 05:00,270.6650280454403,9438.68,9411.6,755.5279577581791,46.74
1250,2020-06-14 06:00,350.7102381233126,9433.48,9377.23,1094.259620115161,66.91
1251,2020-06-14 07:00,248.42836468244994,9414.05,9371.03,998.1715980834826,129.92
1252,2020-06-14 08:00,275.769664693345,9433.12,9387.13,551.7912741730468,99.88
1253,2020-06-14 09:00,267.6482042534167,9430.55,9405.51,1061.9310002076627,89.18
1254,2020-06-14 10:00,336.5418995519525,9425.31,9407.87,667.4577322782286,43.05
1255,2020-06-14 11:00,289.86245443532937,9443.07,9415.44,462.2281632684333,49.56
1256,2020-06-14 12:00,270.7015566387023,9439.54,9387.0,536.3179413781686,84.34
1257,2020-06-14 13:00,335.1411679204943,9417.24,9367.27,765.9338980446321,188.92
1258,2020-06-14 14:00,363.4203900385619,9409.25,9306.89,784.7385413068614,426.63
1259,2020-06-14 15:00,332.713514341145,9432.66,9327.51,1085.6564102271416,355.82
1260,2020-06-14 16:00,308.4900556622394,9426.18,9379.91,610.6686409190427,120.27
1261,2020-06-14 17:00,315.64579992995834,9408.98,9377.79,119.12043464189088,57.79
1262,2020-06-14 18:00,325.1492075606606,9394.62,9362.61,722.4149234800892,34.34
1263,2020-06-14 19:00,340.5702100772553,9399.0,9372.96,815.0086196805264,170.66
1264,2020-06-14 20:00,352.39513339527264,9407.54,9380.0,480.5191990626761,46.94
1265,2020-06-14 21:00,315.36680224168657,9384.09,9311.0,201.25182863100858,165.2
1266,2020-06-14 22:00,369.360330576281,9404.9,9235.01,388.7810264677814,910.31
1267,2020-06-14 23:00,414.162135196578,9378.51,9320.18,697.6070018670541,226.61
1268,2020-06-15 00:00,402.9701885958506,9359.57,9306.6,1071.4812724576595,173.34
1269,2020-06-15 01:00,368.34996404212507,9326.56,9205.0,561.7734733957534,431.05
1270,2020-06-15 02:00,365.16062548219986,9270.81,9221.69,636.8066719069187,550.8
1271,2020-06-15 03:00,375.1914795728371,9262.97,9108.64,710.6403530840929,564.69
1272,2020-06-15 04:00,377.83846061669135,9213.62,9122.11,598.8431624567388,243.73
1273,2020-06-15 05:00,364.2976877122893,9183.64,8973.0,288.98315457468664,1457.2
1274,2020-06-15 06:00,379.298115453328,9065.17,8900.0,703.0819106297829,1151.54
1275,2020-06-15 07:00,419.02682530321187,9118.37,8995.14,501.0547771377023,734.87
1276,2020-06-15 08:00,396.91272803511947,9150.89,9072.72,1168.8023832377212,357.45
1277,2020-06-15 09:00,454.4449879316422,9137.38,9100.0,1257.4959880997894,227.66
1278,2020-06-15 10:00,367.7486870498384,9139.0,9068.09,461.7491437173863,147.95
1279,2020-06-15 11:00,327.90539246143385,9131.14,9062.81,135.09317087921994,248.19
1280,2020-06-15 12:00,422.9944581132271,9127.94,9076.0,762.4403239339814,415.13
1281,2020-06-15 13:00,360.79467742813006,9198.98,9034.7,669.0388984873786,855.99
1282,2020-06-15 14:00,353.4230363161647,9235.58,9180.35,675.9782184634381,825.38
1283,2020-06-15 15:00,421.8515408147842,9316.12,9194.98,729.1164907544459,1025.33
1284,2020-06-15 16:00,345.11656024184134,9405.96,9285.0,688.0532274954743,647.09
1285,2020-06-15 17:00,327.7460792695724,9385.77,9331.0,853.9792567712427,163.91
1286,2020-06-15 18:00,340.8528632455299,9450.0,9342.92,895.8467296612613,393.41
1287,2020-06-15 19:00,333.1408962912438,9459.81,9392.07,523.1407176224839,336.74
1288,2020-06-15 20:00,411.7296882912086,9487.8,9404.88,605.0963249525589,201.97
1289,2020-06-15 21:00,458.51693130385576,9505.4,9408.8,833.3297945999404,241.07
1290,2020-06-15 22:00,455.19385614792577,9468.22,9401.93,728.0425709119208,223.88
1291,2020-06-15 23:00,419.07417940894163,9468.22,9420.4,938.2574017221547,146.74
1292,2020-06-16 00:00,367.50568750551975,9438.91,9374.9,608.8014536048506,242.99
1293,2020-06-16 01:00,332.03522794257145,9430.66,9387.0,684.2494033139025,124.75
1294,2020-06-16 02:00,411.9640762840304,9472.23,9384.51,1170.072923241716,126.25
1295,2020-06-16 03:00,403.35863803573915,9596.31,9450.15,1262.6089152573913,550.67
1296,2020-06-16 04:00,380.1675457473399,9582.49,9524.72,293.3398866532934,112.55
1297,2020-06-16 05:00,461.4656963459819,9563.47,9524.11,491.61406161131345,71.93
1298,2020-06-16 06:00,373.1676609728209,9555.0,9449.95,486.18362928650276,840.83
1299,2020-06-16 07:00,368.36916954599207,9510.0,9454.24,506.5334011758771,462.38
1300,2020-06-16 08:00,407.870653860271,9500.12,9459.82,407.6197715206072,159.52
1301,2020-06-16 09:00,347.0018175139912,9546.89,9482.01,558.5991837770871,122.29
1302,2020-06-16 10:00,403.4276147496394,9540.53,9500.42,11.054079008669277,148.88
1303,2020-06-16 11:00,426.9049912905896,9530.9,9482.75,281.3237527277711,232.8
1304,2020-06-16 12:00,376.9894119521526,9581.93,9473.9,71.95029835376306,288.79
1305,2020-06-16 13:00,266.62714828060564,9593.99,9492.67,-168.53297019117247,666.1
1306,2020-06-16 14:00,364.5111220767621,9547.0,9416.9,-122.27028491347494,396.6
1307,2020-06-16 15:00,336.773072506313,9468.22,9394.63,225.56911689219837,340.84
1308,2020-06-16 16:00,354.2862197880763,9507.96,9426.58,438.128172761263,175.26
1309,2020-06-16 17:00,413.4421422947942,9502.21,9455.6,555.9619317811452,145.16
1310,2020-06-16 18:00,393.28999832901746,9513.77,9452.81,151.25228917522867,789.9
1311,2020-06-16 19:00,361.1875552509543,9511.91,9473.91,46.65666409873916,240.54
1312,2020-06-16 20:00,334.51161458526815,9509.9,9480.43,644.6282531376629,112.83
1313,2020-06-16 21:00,266.9565367269222,9534.16,9491.49,297.63789100572217,168.83
1314,2020-06-16 22:00,311.0280430501407,9528.75,9489.49,319.7873205806714,221.6
1315,2020-06-16 23:00,318.52561395295055,9538.25,9502.5,409.71285974922364,121.9
1316,2020-06-17 00:00,311.1069508458102,9535.55,9474.46,154.76096809571987,174.62
1317,2020-06-17 01:00,369.19694872471996,9485.63,9452.0,150.99594620677306,166.26
1318,2020-06-17 02:00,328.1927916431016,9482.15,9427.04,943.4686748490706,247.69
1319,2020-06-17 03:00,290.152857428821,9462.44,9415.87,464.097181911247,197.12
1320,2020-06-17 04:00,316.61608254815604,9475.67,9439.36,348.4374058983314,128.5
1321,2020-06-17 05:00,269.2590371985465,9473.11,9428.55,407.73663858294526,201.73
1322,2020-06-17 06:00,309.59694143350447,9491.54,9426.94,229.3111831792047,328.56
1323,2020-06-17 07:00,310.1321042003499,9526.27,9465.87,-121.96868201728475,321.87
1324,2020-06-17 08:00,331.1286059096557,9515.06,9479.96,247.97435381443918,80.2
1325,2020-06-17 09:00,302.3205334048252,9498.4,9467.18,255.7854676768183,45.56
1326,2020-06-17 10:00,357.3366584019639,9493.28,9469.38,739.5631665819999,85.56
1327,2020-06-17 11:00,377.441224183063,9502.36,9462.49,660.9827081143667,221.67
1328,2020-06-17 12:00,324.7189599049859,9507.97,9468.22,336.14141781854755,44.51
1329,2020-06-17 13:00,338.57809148962934,9566.53,9425.79,-17.564137966165504,456.08
1330,2020-06-17 14:00,304.0881833066519,9453.32,9357.0,116.32238425515449,599.32
1331,2020-06-17 15:00,294.7028510083412,9422.9,9373.01,179.09249286243414,175.63
1332,2020-06-17 16:00,350.4463415662027,9409.87,9339.86,608.6990186899034,400.8
1333,2020-06-17 17:00,288.11812689496156,9423.53,9355.48,533.359051043013,258.12
1334,2020-06-17 18:00,326.7602438841371,9413.27,9383.42,21.968770890352573,133.55
1335,2020-06-17 19:00,280.8466711003502,9403.8,9292.53,328.10704298613587,254.78
1336,2020-06-17 20:00,276.7915066837935,9383.42,9230.32,573.2995665040297,525.57
1337,2020-06-17 21:00,293.452048320303,9439.87,9370.15,-4.88349094104332,216.72
1338,2020-06-17 22:00,300.6329010482724,9454.59,9390.57,-63.49353663696042,506.33
1339,2020-06-17 23:00,225.02686245577598,9465.48,9425.03,272.7991558785781,131.62
1340,2020-06-18 00:00,310.4527801754765,9463.32,9400.32,-71.93684746787727,139.35
1341,2020-06-18 01:00,289.35262419770294,9440.23,9401.69,83.24166955772944,109.82
1342,2020-06-18 02:00,301.2969892157705,9422.82,9390.02,58.506384570387084,73.06
1343,2020-06-18 03:00,269.6654547052368,9434.11,9395.0,-1.3387154116786917,43.41
1344,2020-06-18 04:00,171.18394903199376,9424.71,9397.4,209.20177828583758,65.54
1345,2020-06-18 05:00,351.6411320881385,9427.0,9395.99,787.5064291209567,65.33
1346,2020-06-18 06:00,315.7909176402392,9442.59,9404.81,-59.51458917529402,156.89
1347,2020-06-18 07:00,257.4157897364215,9445.52,9420.05,-195.38823498359707,60.09
1348,2020-06-18 08:00,316.74294480904797,9448.0,9422.9,-295.41405065123456,109.33
1349,2020-06-18 09:00,263.1359590730554,9478.69,9394.68,349.4915952426288,257.2
1350,2020-06-18 10:00,343.1098981276154,9449.58,9375.0,708.356578300707,189.19
1351,2020-06-18 11:00,239.62998108994748,9455.0,9413.43,586.9812531629273,161.36
1352,2020-06-18 12:00,268.72024951976596,9439.87,9408.94,123.2754379199093,99.19
1353,2020-06-18 13:00,260.6448377767449,9425.23,9380.13,645.8327778677822,251.68
1354,2020-06-18 14:00,329.5219589645342,9426.17,9381.37,244.08433495326824,220.36
1355,2020-06-18 15:00,282.7696653506182,9431.1,9363.37,63.740675542913074,184.09
1356,2020-06-18 16:00,263.90959493859737,9413.31,9369.29,131.20498363222157,374.32
1357,2020-06-18 17:00,328.0604103534988,9415.46,9385.69,320.6624859275067,189.33
1358,2020-06-18 18:00,357.4648262377207,9406.59,9373.45,344.52768237886664,142.24
1359,2020-06-18 19:00,326.09721194818644,9411.34,9332.55,657.3961401194665,239.97
1360,2020-06-18 20:00,302.03966264322673,9400.74,9250.0,164.1780248633464,381.77
1361,2020-06-18 21:00,309.2184927696747,9383.78,9266.2,-314.9585266872399,256.65
1362,2020-06-18 22:00,319.5361529033171,9384.99,9355.32,309.2709557365446,108.56
1363,2020-06-18 23:00,335.04554034215823,9407.71,9359.35,394.9203636670991,118.3
1364,2020-06-19 00:00,345.9770283021355,9374.83,9317.68,68.16057497121943,183.94
1365,2020-06-19 01:00,308.8765140549248,9371.68,9310.0,-232.6244039074772,158.87
1366,2020-06-19 02:00,364.27076372199286,9325.31,9243.76,-57.50998794789343,196.76
1367,2020-06-19 03:00,408.40006409170695,9299.38,9225.15,282.3353807288381,202.04
1368,2020-06-19 04:00,397.9366081466722,9317.45,9250.0,681.8825891564717,221.05
1369,2020-06-19 05:00,362.40951858405987,9313.94,9286.3,157.17523690647104,70.36
1370,2020-06-19 06:00,358.02946210573526,9321.71,9296.0,235.89170021303718,66.84
1371,2020-06-19 07:00,368.69044907111856,9298.24,9250.0,286.2940066609057,514.29
1372,2020-06-19 08:00,371.5856794773314,9314.97,9262.47,173.40239226483652,213.58
1373,2020-06-19 09:00,357.995689589221,9429.99,9303.65,-115.77606542642343,723.9
1374,2020-06-19 10:00,373.80877375740204,9392.55,9350.87,292.6083589125732,86.21
1375,2020-06-19 11:00,413.7612638671417,9400.0,9364.81,62.19653000123796,111.97
1376,2020-06-19 12:00,390.52966114823073,9421.86,9363.03,748.1102893046511,256.46
1377,2020-06-19 13:00,449.9168536152828,9399.49,9359.98,826.3644047516426,121.56
1378,2020-06-19 14:00,360.7138164742074,9393.99,9347.64,13.482288437461849,152.81
1379,2020-06-19 15:00,321.31052203825413,9377.79,9349.44,-297.62478450499043,78.41
1380,2020-06-19 16:00,416.8634553315474,9383.42,9308.91,333.2309275915648,215.24
1381,2020-06-19 17:00,354.2543034229192,9345.46,9282.65,234.40549379771602,478.5
1382,2020-06-19 18:00,347.5549533563081,9334.0,9260.42,261.14878521291223,471.47
1383,2020-06-19 19:00,414.8863481790766,9337.55,9292.91,292.24390931846096,120.79
1384,2020-06-19 20:00,338.8854081628259,9319.23,9229.07,234.53347900124837,263.64
1385,2020-06-19 21:00,320.6387565216742,9340.14,9278.99,429.3661800247354,111.99
1386,2020-06-19 22:00,334.17424451426115,9349.0,9277.29,489.66514850140896,221.47
1387,2020-06-19 23:00,326.019484279307,9307.59,9261.1,129.30360980868812,63.74
1388,2020-06-20 00:00,406.49324270281977,9329.6,9283.11,215.5234197660913,64.45
1389,2020-06-20 01:00,452.4987640608709,9323.75,9277.09,417.1980740553263,34.42
1390,2020-06-20 02:00,449.7994899913315,9321.02,9299.44,305.3936983779524,45.28
1391,2020-06-20 03:00,412.1883846357247,9345.5,9316.06,541.2562966497329,131.26
1392,2020-06-20 04:00,361.4663055897049,9323.65,9286.6,195.28792629692362,43.4
1393,2020-06-20 05:00,326.33831366289036,9324.07,9294.73,277.37333426575424,52.67
1394,2020-06-20 06:00,405.4529392282008,9324.85,9296.41,772.0248990265986,61.72
1395,2020-06-20 07:00,397.57825991243914,9321.58,9283.94,845.4580406313696,85.07
1396,2020-06-20 08:00,373.53606786705063,9306.3,9270.39,-132.5039586259584,129.46
1397,2020-06-20 09:00,456.1137842849042,9294.15,9260.98,72.24104257100454,214.26
1398,2020-06-20 10:00,366.56977776558676,9292.42,9271.71,35.35209351846135,84.73
1399,2020-06-20 11:00,361.70914817707927,9386.1,9138.0,72.08770183874259,694.5
1400,2020-06-20 12:00,422.28828585892916,9330.61,9291.0,596.607007227838,134.37
1401,2020-06-20 13:00,361.2924693709653,9307.9,9275.07,763.3083409756938,36.27
1402,2020-06-20 14:00,417.071993120112,9297.06,9265.98,235.10495649400616,27.17
1403,2020-06-20 15:00,440.7673646978604,9280.28,9227.14,502.21824395823614,211.83
1404,2020-06-20 16:00,390.6660655219783,9277.08,9237.21,285.8091939768316,47.62
1405,2020-06-20 17:00,281.67917935984013,9277.24,9254.0,39.03014341841242,50.44
1406,2020-06-20 18:00,378.86266365128733,9310.0,9266.4,83.56022225980416,50.79
1407,2020-06-20 19:00,350.4504174155664,9316.12,9283.27,424.87213114248146,40.66
1408,2020-06-20 20:00,368.7210061137445,9327.3,9289.17,627.7991480979315,48.27
1409,2020-06-20 21:00,427.6187876681347,9349.38,9315.84,746.7463992841951,96.19
1410,2020-06-20 22:00,406.5749855049182,9400.0,9338.5,354.5299053629802,612.71
1411,2020-06-20 23:00,375.4579965750803,9378.66,9346.98,255.37077330113388,74.24
1412,2020-06-21 00:00,348.6231026243493,9383.08,9341.43,855.3778690808601,43.11
1413,2020-06-21 01:00,281.83065565248654,9377.59,9357.33,509.5659037986841,51.04
1414,2020-06-21 02:00,324.44450091678146,9408.0,9358.38,525.8737585908909,80.7
1415,2020-06-21 03:00,333.04749406216996,9380.04,9355.79,618.356599581313,17.04
1416,2020-06-21 04:00,326.1573732354503,9380.29,9362.85,365.90808818268073,30.04
1417,2020-06-21 05:00,382.9695313646383,9391.38,9364.08,351.60331562039045,29.75
1418,2020-06-21 06:00,342.0443382567073,9421.26,9369.04,1141.8101426670119,124.68
1419,2020-06-21 07:00,303.8483494372789,9386.13,9359.64,680.4466220176305,25.52
1420,2020-06-21 08:00,331.4811900579122,9371.14,9293.86,571.5457465905936,242.38
1421,2020-06-21 09:00,283.44288798234356,9376.07,9354.48,632.5532624371714,39.16
1422,2020-06-21 10:00,323.7039985130578,9364.39,9327.3,447.2446930462164,73.25
1423,2020-06-21 11:00,324.287564163737,9359.84,9333.26,85.47740424921346,22.17
1424,2020-06-21 12:00,345.44625863528944,9357.6,9336.81,442.00421363736115,11.37
1425,2020-06-21 13:00,316.9826442329213,9351.88,9322.97,448.9429394174367,39.36
1426,2020-06-21 14:00,371.20399598424655,9358.53,9332.74,934.096209491652,25.2
1427,2020-06-21 15:00,391.84730026822496,9387.34,9341.1,865.7647880264859,52.41
1428,2020-06-21 16:00,339.27455774924306,9377.4,9333.56,543.7430067617172,60.07
1429,2020-06-21 17:00,353.3461015500425,9359.55,9333.11,193.2324067054533,34.44
1430,2020-06-21 18:00,318.56164870481257,9341.6,9299.37,326.9288219950308,85.45
1431,2020-06-21 19:00,309.005923390113,9348.52,9291.0,378.7206121936387,61.45
1432,2020-06-21 20:00,364.45868171357404,9344.1,9292.09,796.9069138303571,59.71
1433,2020-06-21 21:00,302.7911085323318,9332.89,9304.64,728.9774623798069,61.63
1434,2020-06-21 22:00,340.7684287021076,9322.83,9271.52,225.6309663073472,56.36
1435,2020-06-21 23:00,295.4982877515343,9308.18,9273.66,536.5005377525376,108.95
1436,2020-06-22 00:00,291.69795153921035,9325.56,9267.2,789.0656488780814,79.21
1437,2020-06-22 01:00,308.1388228565289,9384.12,9310.23,211.59995693324004,176.17
1438,2020-06-22 02:00,314.6139410758997,9388.0,9355.84,151.9690278780265,98.96
1439,2020-06-22 03:00,239.63944625075894,9385.69,9361.35,492.18547972577323,88.15
1440,2020-06-22 04:00,324.38529306783005,9420.0,9367.08,148.41363261423675,173.6
1441,2020-06-22 05:00,303.86908383529897,9445.1,9399.59,284.6501770354224,230.94
1442,2020-06-22 06:00,315.8532788783836,9429.45,9394.68,254.89706746361023,391.83
1443,2020-06-22 07:00,284.0614235009835,9436.32,9388.59,202.79633801948393,172.24
1444,2020-06-22 08:00,185.84652850728042,9433.55,9399.14,422.98734966803346,126.41
1445,2020-06-22 09:00,366.1198056019376,9456.63,9408.6,1000.9273322857919,168.39
1446,2020-06-22 10:00,329.6025040366489,9437.79,9406.76,152.9795324467439,72.25
1447,2020-06-22 11:00,271.60236356418073,9470.0,9416.36,13.926891207641233,178.18
1448,2020-06-22 12:00,330.7641517238333,9507.29,9447.93,-87.03540103181797,358.91
1449,2020-06-22 13:00,277.5340718623808,9519.23,9451.67,542.3599414562387,664.1
1450,2020-06-22 14:00,357.553044706583,9485.23,9457.42,891.9021371416748,130.21
1451,2020-06-22 15:00,254.8329667993403,9502.36,9460.73,776.6166155565253,244.73
1452,2020-06-22 16:00,283.04794222503864,9631.78,9476.0,331.6990350910835,500.64
1453,2020-06-22 17:00,274.69395927176424,9617.04,9553.8,868.0007632359273,464.09
1454,2020-06-22 18:00,344.24662086539877,9605.51,9573.72,468.9099546967457,128.3
1455,2020-06-22 19:00,297.1508998413244,9601.46,9546.32,269.75691994291014,209.59
1456,2020-06-22 20:00,278.6066876369963,9670.0,9568.98,332.34994697066725,342.87
1457,2020-06-22 21:00,342.3989901238034,9798.76,9633.6,534.3638447937444,933.66
1458,2020-06-22 22:00,372.0972204061984,9690.67,9634.36,556.1758570330185,616.3
1459,2020-06-22 23:00,341.06777674993106,9699.15,9660.87,857.8275577382622,65.93
1460,2020-06-23 00:00,316.2046075309918,9725.3,9656.66,373.0019568346391,278.4
1461,2020-06-23 01:00,323.3466939368727,9668.91,9608.19,-94.76125483203126,246.31
1462,2020-06-23 02:00,334.0989208752312,9653.69,9620.88,533.23066398623,64.57
1463,2020-06-23 03:00,349.8354719786858,9654.84,9622.31,610.8262010495525,92.67
1464,2020-06-23 04:00,360.58877197861653,9651.66,9615.0,271.1731888616525,146.57
1465,2020-06-23 05:00,323.34937363085044,9638.71,9615.3,-29.819278253502546,117.18
1466,2020-06-23 06:00,378.4230136690316,9637.31,9612.04,146.5609712817193,74.87
1467,2020-06-23 07:00,421.96350493612186,9666.77,9616.06,480.3146924907183,637.69
1468,2020-06-23 08:00,412.2198039866417,9669.46,9576.0,868.2788095900364,519.37
1469,2020-06-23 09:00,376.4192270411317,9619.57,9580.0,350.5043882868048,162.44
1470,2020-06-23 10:00,371.8246084020748,9607.03,9571.0,446.7793986485549,195.45
1471,2020-06-23 11:00,383.3489607969748,9646.86,9582.6,513.2759162953762,156.31
1472,2020-06-23 12:00,385.3187957818789,9651.74,9613.98,385.40162186061946,116.81
1473,2020-06-23 13:00,371.8046248546991,9650.0,9613.19,76.11484295594153,189.76
1474,2020-06-23 14:00,387.6931312007074,9668.25,9622.74,484.73838899879036,152.51
1475,2020-06-23 15:00,427.0912092970685,9694.77,9634.36,270.3181133363396,214.38
1476,2020-06-23 16:00,404.4738606141964,9698.1,9653.22,952.4202836885246,125.29
1477,2020-06-23 17:00,463.684526577279,9673.61,9638.48,1034.9062272388908,202.41
1478,2020-06-23 18:00,375.4570469935751,9700.01,9642.03,232.7616065949182,374.81
1479,2020-06-23 19:00,335.32238669464874,9672.59,9647.64,-68.10455723739898,83.65
1480,2020-06-23 20:00,430.6546791536445,9665.7,9630.0,558.5791629250191,87.09
1481,2020-06-23 21:00,368.38378233908213,9651.54,9588.84,444.8724347291268,111.25
1482,2020-06-23 22:00,361.8507182993645,9651.71,9584.44,453.7094829644606,187.18
1483,2020-06-23 23:00,428.9173320356116,9622.81,9593.39,490.75903360887526,329.13
1484,2020-06-24 00:00,353.32324136788185,9648.35,9616.01,447.4659358999923,73.58
1485,2020-06-24 01:00,335.3087283998218,9650.45,9607.46,638.1996300958203,73.34
1486,2020-06-24 02:00,348.30733725191686,9666.35,9633.13,689.6185265346619,51.1
1487,2020-06-24 03:00,339.59071898078565,9664.46,9635.3,330.2238578472512,84.33
1488,2020-06-24 04:00,420.28747246959097,9663.3,9635.99,428.36117538791126,164.06
1489,2020-06-24 05:00,466.1268376106076,9659.27,9631.61,631.8928635601706,132.99
1490,2020-06-24 06:00,463.85395297845207,9665.44,9631.07,502.8202346631962,157.62
1491,2020-06-24 07:00,426.45403872772476,9657.51,9480.0,724.0237424915229,1404.18
1492,2020-06-24 08:00,375.4933443561307,9536.62,9468.95,391.23721876061404,513.13
1493,2020-06-24 09:00,340.2604220060345,9522.22,9479.59,481.8556650159561,121.22
1494,2020-06-24 10:00,419.6260849693202,9517.31,9298.58,979.195925136399,1160.05
1495,2020-06-24 11:00,411.08542487396124,9403.68,9304.95,1057.8995898828005,330.97
1496,2020-06-24 12:00,387.40520224930657,9392.77,9260.51,88.5843726807434,523.09
1497,2020-06-24 13:00,469.9111525655894,9420.2,9332.42,293.9368835780473,1105.32
1498,2020-06-24 14:00,380.5921556183447,9355.31,9278.97,255.91312193615283,449.63
1499,2020-06-24 15:00,375.5131208741212,9319.65,9193.99,273.832675271874,1077.98
1500,2020-06-24 16:00,406.4597608782351,9307.96,9225.6,551.8792262999341,476.92
1501,2020-06-24 17:00,345.6991855381288,9316.12,9268.25,709.5686198988635,436.69
1502,2020-06-24 18:00,401.93944066323047,9327.16,9283.5,165.86954073725155,138.61
1503,2020-06-24 19:00,425.5342316499826,9334.19,9272.35,436.06896201866965,348.6
1504,2020-06-24 20:00,375.43307574625345,9314.63,9267.23,229.12768906562096,171.32
1505,2020-06-24 21:00,265.6213619723626,9293.77,9221.63,-18.88937919604018,555.01
1506,2020-06-24 22:00,363.2033392080319,9288.22,9250.0,25.343942374357482,174.83
1507,2020-06-24 23:00,335.2733155613719,9314.41,9269.28,380.5376239319476,348.01
1508,2020-06-25 00:00,352.9193595876258,9289.36,9230.0,589.6690402012289,491.2
1509,2020-06-25 01:00,412.05551024771285,9292.85,9255.38,702.1074723003933,122.72
1510,2020-06-25 02:00,391.9017035357256,9274.02,9210.0,303.79459217053943,521.59
1511,2020-06-25 03:00,360.0347421613465,9242.0,8989.0,197.8812785379237,1764.75
1512,2020-06-25 04:00,333.215845705834,9138.92,9070.58,798.1804772867189,617.32
1513,2020-06-25 05:00,265.8226308131143,9188.98,9087.32,454.2167234501114,163.15
1514,2020-06-25 06:00,309.77055931711004,9188.48,9150.77,468.19375775267986,139.36
1515,2020-06-25 07:00,317.35665302610795,9180.74,9128.07,557.7158821437104,518.76
1516,2020-06-25 08:00,309.9504436174936,9321.04,9161.14,313.565171180979,518.95
1517,2020-06-25 09:00,367.8765838195395,9308.22,9241.31,301.6409615365259,342.64
1518,2020-06-25 10:00,326.91650019406467,9273.49,9240.57,1090.0041563453171,318.08
1519,2020-06-25 11:00,289.0543518341946,9288.89,9244.07,616.2810638571989,140.74
1520,2020-06-25 12:00,315.4518558526179,9257.71,9153.1,501.43823510954286,690.2
1521,2020-06-25 13:00,267.9707945927935,9232.67,9155.41,564.1982307623482,278.42
1522,2020-06-25 14:00,308.29210517401793,9260.0,9191.13,386.68459179750266,293.11
1523,2020-06-25 15:00,308.9434341022226,9246.0,9207.21,22.99618752110419,249.41
1524,2020-06-25 16:00,329.9406658125245,9288.22,9200.76,394.09487007541236,317.81
1525,2020-06-25 17:00,301.12106132693583,9290.0,9259.32,408.86397885857144,228.58
1526,2020-06-25 18:00,355.83063364551697,9282.39,9238.99,887.4804925122669,178.58
1527,2020-06-25 19:00,375.94371229897087,9294.16,9231.8,809.1558260343511,163.65
